-0.499786,-0.452395
0.005002,-0.064311
0.501860,0.323647
0.703743,0.561256
0.495964,0.643240
0.000000,0.654397
-0.495964,0.643240
-0.703743,0.561256
-0.501860,0.323647
-0.005002,-0.064311
0.499786,-0.452395
0.714492,-0.632638
0.499786,-0.485301
-0.010718,-0.095751
-0.512416,0.332381
-0.706775,0.610130
-0.485408,0.678983
0.010004,0.589372
0.484317,0.465026
0.671406,0.413350
0.490213,0.465026
0.069313,0.589372
-0.359390,0.678983
-0.611416,0.610773
-0.640181,0.326485
-0.552929,-0.100753
-0.477582,-0.481479
-0.471685,-0.621889
-0.510488,-0.454470
-0.518630,-0.080031
-0.480495,0.311016
-0.449086,0.568330
-0.486392,0.663514
-0.583655,0.658684
-0.647062,0.611319
-0.570719,0.515139
-0.333365,0.330527
0.004287,0.030726
0.321718,-0.314838
0.532318,-0.579079
0.635415,-0.661439
0.657970,-0.588657
0.625696,-0.468848
0.522856,-0.416749
0.317896,-0.474745
0.015006,-0.587942
-0.316912,-0.647062
-0.568330,-0.565299
-0.657618,-0.327469
-0.593659,0.005002
-0.474745,0.329543
-0.416749,0.555193
-0.468848,0.637343
-0.582941,0.593659
-0.650883,0.495019
-0.575404,0.429243
-0.331290,0.462114
0.015720,0.567935
0.345996,0.656634
0.557582,0.608384
0.626787,0.342937
0.583655,-0.080031
0.506666,-0.486392
0.462223,-0.661300
0.467864,-0.480495
0.498622,-0.015006
0.520060,0.479511
0.514771,0.706775
0.493051,0.518313
0.477900,0.015720
0.483333,-0.503607
0.505309,-0.723954
0.516238,-0.509504
0.509341,0.010718
0.484317,0.522135
0.465898,0.716237
0.484317,0.489229
